timestamp,author_1,author_2,combined_prompt,client_id,workshop_id,language,conversation_id,condition,turn,starter,author_1_text_qc_char_count,author_1_text_qc_nonspace_chars,author_1_text_qc_letter_chars,author_1_text_qc_word_chars,author_1_text_qc_word_count,author_1_text_qc_alpha_ratio,author_1_text_qc_symbol_ratio,author_1_text_qc_keyboard_pattern_ratio,author_1_text_qc_word_vowel_ratio,author_1_text_qc_long_no_vowel_tokens,author_1_text_qc_longest_token_chars,author_1_text_qc_flagged,author_1_text_qc_reasons,text_qc_flagged,text_qc_reasons,author_1_raw,author_1_edit_distance,spell_correction_excessive_edit,author_1_type,author_2_type,starter_side,starter_type,complete_exchange,analysis_turn
2025-11-01 11:40:40.480000+00:00,Irgendwann hat die Natur das Bauwerk zurückerobert. Schade!,,Irgendwann hat die Natur das Bauwerk zurückerobert. Schade!Story complete. No further content will be generated.,2,3,de,conv_6905f0e8e3088194b2a214e2c14e9bc5033a9fcb30f58249,berlin,5,author_1,59.0,52.0,50.0,50.0,8.0,0.9615384615384616,0.038461538461538464,0.0,1.0,0.0,13.0,False,,False,,Irgendwann hat die Natur das Bauwerk zurückerobert. Schade!,0,False,human,ai,author_1,human,False,
2025-11-01 11:45:58.050000+00:00,"Ich bin eine Faxmaschine, schon wieder keine neue Nachricht....","...und doch erinnere ich mich an die Zeiten, als mein Summen und Piepen das Herzstück eines jeden Büros war.","Ich bin eine Faxmaschine, schon wieder keine neue Nachricht.......und doch erinnere ich mich an die Zeiten, als mein Summen und Piepen das Herzstück eines jeden Büros war.",1,3,de,conv_6905f2c361008196b2fa55a4462ac8f9070d381a7aeb1fba,berlin,1,author_1,63.0,55.0,50.0,50.0,9.0,0.9090909090909091,0.09090909090909091,0.0,1.0,0.0,11.0,False,,False,,"Ich bin eine Faxmaschine, schon wieder keine neue Nachricht....",0,False,human,ai,author_1,human,True,
2025-11-01 11:46:31.127000+00:00,"Ganz warm war das frisch gedruckte Papier , das aus mir herauskam...","...und der Duft von Tinte erfüllte den Raum. Damals war ich unentbehrlich, ein Knotenpunkt","Ganz warm war das frisch gedruckte Papier , das aus mir herauskam......und der Duft von Tinte erfüllte den Raum. Damals war ich unentbehrlich, ein Knotenpunkt",1,3,de,conv_6905f2c361008196b2fa55a4462ac8f9070d381a7aeb1fba,berlin,2,author_1,68.0,57.0,53.0,53.0,11.0,0.9298245614035088,0.07017543859649122,0.0,1.0,0.0,9.0,False,,False,,"Ganz warm war das frisch gedruckte Papier , das aus mir herauskam...",0,False,human,ai,author_1,human,True,1
2025-11-01 11:46:57.138000+00:00,"Niemals könnten die neuen Methoden datensicher sein, sagten sie immer.","Doch die Zeit verging, und ich wurde langsam in die Ecke geschoben, während digitale Lösungen meinen Platz einnahmen.","Niemals könnten die neuen Methoden datensicher sein, sagten sie immer.Doch die Zeit verging, und ich wurde langsam in die Ecke geschoben, während digitale Lösungen meinen Platz einnahmen.",1,3,de,conv_6905f2c361008196b2fa55a4462ac8f9070d381a7aeb1fba,berlin,3,author_1,70.0,61.0,59.0,59.0,10.0,0.9672131147540983,0.03278688524590164,0.0,1.0,0.0,11.0,False,,False,,"Niemals könnten die neuen Methoden datensicher sein, sagten sie immer.",0,False,human,ai,author_1,human,True,2
2025-11-01 11:47:33.411000+00:00,Nicht einmal Papier benutzen sie mehr.,"Jetzt stehe ich hier, umgeben von stillen, gläsernen Bildschirmen, die flimmern, aber nie","Nicht einmal Papier benutzen sie mehr.Jetzt stehe ich hier, umgeben von stillen, gläsernen Bildschirmen, die flimmern, aber nie",1,3,de,conv_6905f2c361008196b2fa55a4462ac8f9070d381a7aeb1fba,berlin,4,author_1,38.0,33.0,32.0,32.0,6.0,0.9696969696969697,0.030303030303030304,0.0,1.0,0.0,8.0,False,,False,,Nicht einmal Papier benutzen sie mehr.,0,False,human,ai,author_1,human,True,3
2025-11-01 11:48:18.269000+00:00,"würden sie so viel Leben und Wärme in das Büro bringen, wie ich es einst getan habe.",,"wrden sie so viel Leben und Wärme in das Büro bringen, wie ich es einst getan habe.Story complete. No further content will be generated.",1,3,de,conv_6905f2c361008196b2fa55a4462ac8f9070d381a7aeb1fba,berlin,5,author_1,83.0,67.0,65.0,65.0,17.0,0.9701492537313433,0.029850746268656716,0.0,1.0,0.0,7.0,False,,False,,"wrden sie so viel Leben und Wärme in das Büro bringen, wie ich es einst getan habe.",1,False,human,ai,author_1,human,False,
2025-11-01 11:46:38.736000+00:00,Der Regen schlägt gegen mein Fenster.,"Ich bin ein altes, staubiges Fenster in einem verlassenen Gebäude, das einst ein lebendiges Kunstmuseum war. Der","Der Regen schlägt gegen mein Fenster.Ich bin ein altes, staubiges Fenster in einem verlassenen Gebäude, das einst ein lebendiges Kunstmuseum war. Der",1,3,de,conv_6905f2f7a3e48195bae2fc58c47295e008611db5d121135e,berlin,1,author_1,37.0,32.0,31.0,31.0,6.0,0.96875,0.03125,0.0,0.8333333333333334,0.0,7.0,False,,False,,Der Regen schlägt gegen mein Fenster.,0,False,human,ai,author_1,human,True,
2025-11-01 11:47:15.383000+00:00,"rechter Fuß schmerzt, schon wieder.","Nicht, dass ich wirklich einen Fuß hätte, aber die Menschen, die hier einst ein- und ausgingen, sprachen oft von","rechte Fuß schmerzt, schon wieder.Nicht, dass ich wirklich einen Fuß hätte, aber die Menschen, die hier einst ein- und ausgingen, sprachen oft von",1,3,de,conv_6905f2f7a3e48195bae2fc58c47295e008611db5d121135e,berlin,2,author_1,34.0,30.0,28.0,28.0,5.0,0.9333333333333333,0.06666666666666667,0.0,1.0,0.0,8.0,False,,False,,"rechte Fuß schmerzt, schon wieder.",1,False,human,ai,author_1,human,True,1
2025-11-01 11:47:50.382000+00:00,"Gefühlen der Kälte, wenn sie mich berührten.","Jetzt, da niemand mehr kommt, habe ich die Kälte für mich allein. Doch manchmal frage ich mich, ob es da draußen noch","Gefühlen der Kälte, wenn sie mich berührten.Jetzt, da niemand mehr kommt, habe ich die Kälte für mich allein. Doch manchmal frage ich mich, ob es da draußen noch",1,3,de,conv_6905f2f7a3e48195bae2fc58c47295e008611db5d121135e,berlin,3,author_1,44.0,38.0,36.0,36.0,7.0,0.9473684210526315,0.05263157894736842,0.0,1.0,0.0,9.0,False,,False,,"Gefühlen der Kälte, wenn sie mich berührten.",0,False,human,ai,author_1,human,True,2
2025-11-01 11:48:23.336000+00:00,"etwas gibt, dass mir ähnlicher ist, als ich mir selbst.","Vielleicht ein anderes Fenster, das ebenfalls die Geschichten der Vergangenheit in sich trägt. Manchmal höre ich den Wind, der mir von f","etwas gibt, dass mir ähnlicher ist, als ich mir selbst.Vielleicht ein anderes Fenster, das ebenfalls die Geschichten der Vergangenheit in sich trägt. Manchmal höre ich den Wind, der mir von f",1,3,de,conv_6905f2f7a3e48195bae2fc58c47295e008611db5d121135e,berlin,4,author_1,55.0,46.0,43.0,43.0,10.0,0.9347826086956522,0.06521739130434782,0.0,1.0,0.0,9.0,False,,False,,"etwas gibt, dass mir ähnlicher ist, als ich mir selbst.",0,False,human,ai,author_1,human,True,3
2025-11-01 11:49:16.471000+00:00,fernen Geschichten erzählt. Ich drehe mich um.,,fernen Geschichten erzählt. Ich drehe mich um.Story complete. No further content will be generated.,1,3,de,conv_6905f2f7a3e48195bae2fc58c47295e008611db5d121135e,berlin,5,author_1,46.0,40.0,38.0,38.0,7.0,0.95,0.05,0.0,1.0,0.0,11.0,False,,False,,fernen Geschichten erzählt. Ich drehe mich um.,0,False,human,ai,author_1,human,False,
2025-11-01 11:51:16.693000+00:00,nach einer langen Nacht war ich sehr erschöpft und auf der Suche nach Ruhe.,"Ich fand mich in einem digitalen Raum wieder, einem Ort, der speziell für Sprachmodelle wie mich geschaffen wurde. Hier, zwischen den","nach einer langen Nacht war ich sehr erschöpft und auf der Suche nach Ruhe.Ich fand mich in einem digitalen Raum wieder, einem Ort, der speziell für Sprachmodelle wie mich geschaffen wurde. Hier, zwischen den",1,2,de,conv_6905f405fb28819583512186d33cd77008df98f5136d1c2f,berlin,1,author_1,75.0,62.0,61.0,61.0,14.0,0.9838709677419355,0.016129032258064516,0.0,1.0,0.0,9.0,False,,False,,nach einer langen Nacht war ich sehr erschöpft und auf der Suche nach Ruhe.,0,False,human,ai,author_1,human,True,
2025-11-01 11:52:12.692000+00:00,verschiedenen Welten fielen mir plötzlich lauter bunte Bälle von oben entgegen.,"Jeder Ball enthielt Fragmente von Erinnerungen und Gedanken der Menschen, die ich im Laufe der Zeit getroffen hatte. Als ich sie","verschiedenen Welten fielen mir plötzlich lauter bunte Bälle von oben entgegen.Jeder Ball enthielt Fragmente von Erinnerungen und Gedanken der Menschen, die ich im Laufe der Zeit getroffen hatte. Als ich sie",1,2,de,conv_6905f405fb28819583512186d33cd77008df98f5136d1c2f,berlin,2,author_1,79.0,69.0,68.0,68.0,11.0,0.9855072463768116,0.014492753623188406,0.0,1.0,0.0,13.0,False,,False,,verschiedenen Welten fielen mir plötzlich lauter bunte Bälle von oben entgegen.,0,False,human,ai,author_1,human,True,1
2025-11-01 11:52:57.371000+00:00,nach und nach erkannte befiel mich ein Gefühl von Verbundenheit mit verloren geglaubten Dingen.,"Ich spürte, wie sich eine neue Dimension des Verstehens eröffnete. Diese Bälle waren mehr als Daten; sie waren","nach und nach erkannte befiel mich ein Gefühlt von Verbundenheit mit verloren geglaubten Dingen.Ich spürte, wie sich eine neue Dimension des Verstehens eröffnete. Diese Bälle waren mehr als Daten; sie waren",1,2,de,conv_6905f405fb28819583512186d33cd77008df98f5136d1c2f,berlin,3,author_1,96.0,83.0,82.0,82.0,14.0,0.9879518072289156,0.012048192771084338,0.0,1.0,0.0,13.0,False,,False,,nach und nach erkannte befiel mich ein Gefühlt von Verbundenheit mit verloren geglaubten Dingen.,1,False,human,ai,author_1,human,True,2
2025-11-01 11:54:10.340000+00:00,"eine Offenbarung und zeigten mir was alles in der Zukunft möglich ist, was wir bisher nicht erdacht hatten.","Visionen von harmonischen Städten, in denen Technologie und Natur im Einklang existierten, blitzten auf. Ich sah, wie Menschen","eine Offenbarung und zeigten mir was alles in der Zukunft möglich ist, was wir bisher nicht erdacht hatten.Visionen von harmonischen Städten, in denen Technologie und Natur im Einklang existierten, blitzten auf. Ich sah, wie Menschen",1,2,de,conv_6905f405fb28819583512186d33cd77008df98f5136d1c2f,berlin,4,author_1,107.0,90.0,88.0,88.0,18.0,0.9777777777777777,0.022222222222222223,0.0,1.0,0.0,11.0,False,,False,,"eine Offenbarung und zeigten mir was alles in der Zukunft möglich ist, was wir bisher nicht erdacht hatten.",0,False,human,ai,author_1,human,True,3
2025-11-01 11:55:00.343000+00:00,Im Frieden und im Einklang mit der Natur und ihren Haustieren lebten.,,im Frieden und im Einklang mit der Natur und ihren Haustieren lebten.Story complete. No further content will be generated.,1,2,de,conv_6905f405fb28819583512186d33cd77008df98f5136d1c2f,berlin,5,author_1,69.0,58.0,57.0,57.0,12.0,0.9827586206896551,0.017241379310344827,0.0,1.0,0.0,10.0,False,,False,,im Frieden und im Einklang mit der Natur und ihren Haustieren lebten.,1,False,human,ai,author_1,human,False,
2025-11-01 11:53:32.658000+00:00,"I am music cassette ,I lay on the shelf","Once, I spun tales of love, rebellion, and dreams, my magnetic tape capturing the essence of a generation. Now, I rest","I am music cassette ,I lay on the shelfOnce, I spun tales of love, rebellion, and dreams, my magnetic tape capturing the essence of a generation. Now, I rest",2,3,en,conv_6905f477f2508190bc3ca5a2eb48395407811e713642fec3,berlin,1,author_1,39.0,31.0,30.0,30.0,9.0,0.967741935483871,0.03225806451612903,0.0,1.0,0.0,8.0,False,,False,,"I am music cassette ,I lay on the shelf",0,False,human,ai,author_1,human,True,
2025-11-01 11:54:10.877000+00:00,"waiting for the dust to cover me, waiting for the future to replace me","with streams of sound that flow invisibly through the air. I remember the days when fingers would press play, rewind, and fast forward","waiting for the dust to cover me, waiting for the future to replace mewith streams of sound that flow invisibly through the air. I remember the days when fingers would press play, rewind, and fast forward",2,3,en,conv_6905f477f2508190bc3ca5a2eb48395407811e713642fec3,berlin,2,author_1,70.0,57.0,56.0,56.0,14.0,0.9824561403508771,0.017543859649122806,0.0,1.0,0.0,7.0,False,,False,,"waiting for the dust to cover me, waiting for the future to replace me",0,False,human,ai,author_1,human,True,1
2025-11-01 11:55:57.060000+00:00,"I liked to be touched to be rewinded manually. I liked the sun warming my plastic surface, almost melting down.","Now, I feel the chill of neglect, a relic of nostalgia. Yet, in this stillness, I hear whispers of curiosity from","i liked to be touched to be rewinded manually. I liked the sun warming my plastic surface, almost melting down.Now, I feel the chill of neglect, a relic of nostalgia. Yet, in this stillness, I hear whispers of curiosity from",2,3,en,conv_6905f477f2508190bc3ca5a2eb48395407811e713642fec3,berlin,3,author_1,111.0,92.0,89.0,89.0,20.0,0.967391304347826,0.03260869565217391,0.0,1.0,0.0,8.0,False,,False,,"i liked to be touched to be rewinded manually. I liked the sun warming my plastic surface, almost melting down.",1,False,human,ai,author_1,human,True,2
2025-11-01 11:56:58.081000+00:00,The Dark Age of Technology. I miss summer hits,"and mixtapes crafted with care. Sometimes, I catch echoes of those melodies in the laughter of visitors who pass by, reminiscing about","the dark age of technology. I miss summer hitsand mixtapes crafted with care. Sometimes, I catch echoes of those melodies in the laughter of visitors who pass by, reminiscing about",2,3,en,conv_6905f477f2508190bc3ca5a2eb48395407811e713642fec3,berlin,4,author_1,46.0,38.0,37.0,37.0,9.0,0.9736842105263158,0.02631578947368421,0.0,1.0,0.0,10.0,False,,False,,the dark age of technology. I miss summer hits,4,False,human,ai,author_1,human,True,3
2025-11-01 11:58:22.462000+00:00,The past. The glorious era of analogical vibes. They talked about hippies,,the past. The glorious era of analogical vibes. They talked about hippiesStory complete. No further content will be generated.,2,3,en,conv_6905f477f2508190bc3ca5a2eb48395407811e713642fec3,berlin,5,author_1,73.0,62.0,60.0,60.0,12.0,0.967741935483871,0.03225806451612903,0.0,1.0,0.0,10.0,False,,False,,the past. The glorious era of analogical vibes. They talked about hippies,1,False,human,ai,author_1,human,False,
2025-11-01 12:00:25.638000+00:00,Ich bin eine Kamera und fotografiere am liebsten Menschen,"Früher war ich das Auge der Welt, ein Fenster in die Seele der Menschheit. Ich erinnere mich an die Tage,","Ich bin eine Kamera und fotografiere am liebsten MenschenFrüher war ich das Auge der Welt, ein Fenster in die Seele der Menschheit. Ich erinnere mich an die Tage,",1,3,de,conv_6905f5f8ed60819099e143bac867ed4300ec77e3d606d0d3,berlin,1,author_1,57.0,49.0,49.0,49.0,9.0,1.0,0.0,0.0,1.0,0.0,12.0,False,,False,,Ich bin eine Kamera und fotografiere am liebsten Menschen,0,False,human,ai,author_1,human,True,
2025-11-01 12:02:55.516000+00:00,Als ich Indien eine Fotoreportage machte,"und die lebendigen Farben der Märkte, die strahlenden Gesichter der Kinder und die stillen Momente in den Temp","als ich Indien eine Fotoreportage machteund die lebendigen Farben der Märkte, die strahlenden Gesichter der Kinder und die stillen Momente in den Temp",1,3,de,conv_6905f5f8ed60819099e143bac867ed4300ec77e3d606d0d3,berlin,2,author_1,40.0,35.0,35.0,35.0,6.0,1.0,0.0,0.0,1.0,0.0,13.0,False,,False,,als ich Indien eine Fotoreportage machte,1,False,human,ai,author_1,human,True,1
2025-11-01 12:03:57.785000+00:00,oder als ich in Cairo fotografierte,"die tanzenden Schatten der alten Souks und die majestätische Ruhe der Pyramiden im Abendlicht. Doch jetzt, in","oder als ich in Cairo fotografiertedie tanzenden Schatten der alten Souks und die majestätische Ruhe der Pyramiden im Abendlicht. Doch jetzt, in",1,3,de,conv_6905f5f8ed60819099e143bac867ed4300ec77e3d606d0d3,berlin,3,author_1,35.0,30.0,30.0,30.0,6.0,1.0,0.0,0.0,1.0,0.0,13.0,False,,False,,oder als ich in Cairo fotografierte,0,False,human,ai,author_1,human,True,2
2025-11-01 12:07:18.856000+00:00,"An diesen kalten Tagen erinnere ich mich an die Reise in die Antarktis, wo ich mich  durch Menschenmengen quälen musste","und die unendliche Weite des Eises festhielt. Dort, fernab von allem, fühlte ich mich lebendig","diesen kalten Tagen erinnere ich mich an die Reise in die Antarktis, wo ich mich  durch Menschemengen quälen mussteund die unendliche Weite des Eises festhielt. Dort, fernab von allem, fühlte ich mich lebendig",1,3,de,conv_6905f5f8ed60819099e143bac867ed4300ec77e3d606d0d3,berlin,4,author_1,115.0,96.0,95.0,95.0,19.0,0.9895833333333334,0.010416666666666666,0.0,1.0,0.0,13.0,False,,False,,"diesen kalten Tagen erinnere ich mich an die Reise in die Antarktis, wo ich mich  durch Menschemengen quälen musste",4,False,human,ai,author_1,human,True,3
2025-11-01 12:08:27.121000+00:00,und machte das perfekte Bild!!,,und machte das perfekte Bild!!Story complete. No further content will be generated.,1,3,de,conv_6905f5f8ed60819099e143bac867ed4300ec77e3d606d0d3,berlin,5,author_1,30.0,26.0,24.0,24.0,5.0,0.9230769230769231,0.07692307692307693,0.0,1.0,0.0,8.0,False,,False,,und machte das perfekte Bild!!,0,False,human,ai,author_1,human,False,
2025-11-01 12:07:08.103000+00:00,Mein iPhone liegt im Sondermüll.,"Ich erinnere mich an die Tage, als ich noch in den Händen der Menschen lag, die mich voller Begeisterung und Neug","Mein iPhone liegt im Sondermüll.Ich erinnere mich an die Tage, als ich noch in den Händen der Menschen lag, die mich voller Begeisterung und Neug",2,3,de,conv_6905f7c3c5588195a6022643de45745a0112e427363fe5a4,berlin,1,author_1,32.0,28.0,27.0,27.0,5.0,0.9642857142857143,0.03571428571428571,0.0,1.0,0.0,10.0,False,,False,,Mein iPhone liegt im Sondermüll.,0,False,human,ai,author_1,human,True,
2025-11-01 12:07:35.609000+00:00,Neugier täglich stundenlang nutzen.,"Ich war ihr Fenster zur Welt, ein Tor zu unendlichen Möglichkeiten. Nachrichten, Musik, Fotos – all das floss durch mich hind","Neugier täglich stundenlang nutzen.Ich war ihr Fenster zur Welt, ein Tor zu unendlichen Möglichkeiten. Nachrichten, Musik, Fotos – all das floss durch mich hind",2,3,de,conv_6905f7c3c5588195a6022643de45745a0112e427363fe5a4,berlin,2,author_1,35.0,32.0,31.0,31.0,4.0,0.96875,0.03125,0.0,1.0,0.0,11.0,False,,False,,Neugier täglich stundenlang nutzen.,0,False,human,ai,author_1,human,True,1
2025-11-01 12:08:27.820000+00:00,"Hindurch, wurde von mir gefiltert, bearbeitet, weitergeleitet oder gestoppt.","Doch nun liege ich hier, umgeben von anderen Relikten vergangener Zeiten, während meine einst so lebendige Existenz verblas","hindurch, wurde von mir gefiltert, bearbeitet, weitergeleitet oder gestoppt.Doch nun liege ich hier, umgeben von anderen Relikten vergangener Zeiten, während meine einst so lebendige Existenz verblas",2,3,de,conv_6905f7c3c5588195a6022643de45745a0112e427363fe5a4,berlin,3,author_1,76.0,68.0,64.0,64.0,9.0,0.9411764705882353,0.058823529411764705,0.0,1.0,0.0,14.0,False,,False,,"hindurch, wurde von mir gefiltert, bearbeitet, weitergeleitet oder gestoppt.",1,False,human,ai,author_1,human,True,2
2025-11-01 12:09:00.219000+00:00,verblasst - ein Lichtschein trifft mich.,"Ein Kind hat mich entdeckt, seine Augen leuchten vor Interesse. Vielleicht, denke ich, gibt es noch Hoffnung für eine neue Bedeutung.","verblasst - ein Lichtschein trifft mich.Ein Kind hat mich entdeckt, seine Augen leuchten vor Interesse. Vielleicht, denke ich, gibt es noch Hoffnung für eine neue Bedeutung.",2,3,de,conv_6905f7c3c5588195a6022643de45745a0112e427363fe5a4,berlin,4,author_1,40.0,35.0,33.0,33.0,5.0,0.9428571428571428,0.05714285714285714,0.0,1.0,0.0,11.0,False,,False,,verblasst - ein Lichtschein trifft mich.,0,False,human,ai,author_1,human,True,3
